timestamp,sensor_timestamp,Temp_C,Humidity_pct,Gas_AQI,Light_Lux,Motion_Detected,state_label,risk,risk_score,scenario_id,scenario,cluster_id,gas_pred,temp_pred,trend,raw_trend,spatial_risk,anomaly_score,is_anomaly,guard_risk_class,guard_scenario_class,guard_scenario_label,guard_confidence,reward,fan,alarm,servo,buzzer,rgb_led,action_id
2026-05-18 21:44:35,2026-05-02 00:03:25,29.3,44.0,126.45,410.14,0,Warning,Warning,45.0,0,Normal,0,0.5383,0.3924,0.0474,0.003444,0.7496,0.0,False,0,0,Normal,0.9412,0.7,ON,OFF,CLOSED,OFF,YELLOW,1
2026-05-18 21:44:40,2026-05-02 00:03:30,29.3,44.0,126.4,329.72,1,Warning,Warning,50.0,1,Crowded,1,0.5379,0.3924,-2.4654,-0.167587,1.0,0.0,False,1,1,Crowded,0.4545,0.7,ON,OFF,CLOSED,OFF,YELLOW,1
2026-05-18 21:44:45,2026-05-02 00:03:35,29.3,44.0,126.4,358.8,1,Warning,Warning,50.0,1,Crowded,1,0.5379,0.3924,-2.4657,-0.167606,1.0,0.0,False,1,1,Crowded,0.4545,0.7,ON,OFF,CLOSED,OFF,YELLOW,1
2026-05-18 21:44:50,2026-05-02 00:03:40,29.3,44.0,126.4,354.13,0,Warning,Warning,45.0,0,Normal,0,0.5379,0.3924,0.0474,0.003444,0.75,0.0,False,0,0,Normal,0.9412,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:44:55,2026-05-02 00:03:45,29.3,44.0,126.4,361.07,1,Warning,Warning,50.0,1,Crowded,1,0.5379,0.3924,-2.4657,-0.167607,1.0,0.0,False,1,1,Crowded,0.4545,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:45:00,2026-05-02 00:03:50,29.3,44.0,126.41,356.89,1,Warning,Warning,50.0,1,Crowded,1,0.538,0.3924,-2.4656,-0.167601,1.0,0.0,False,1,1,Crowded,0.4545,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:45:05,2026-05-02 00:03:55,29.3,44.0,126.42,355.02,0,Warning,Warning,45.0,0,Normal,0,0.538,0.3924,0.0474,0.003443,0.75,0.0,False,0,0,Normal,0.9412,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:45:10,2026-05-02 00:04:00,29.2,44.0,126.43,359.31,0,Warning,Warning,45.0,0,Normal,0,0.5381,0.387,0.0481,0.003494,0.7499,0.0,False,0,0,Normal,0.9126,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:45:15,2026-05-02 00:04:05,29.2,44.0,126.43,357.08,1,Warning,Warning,50.0,1,Crowded,1,0.5381,0.387,-2.471,-0.167964,1.0,0.0,False,1,1,Crowded,0.4545,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:45:20,2026-05-02 00:04:10,29.2,44.0,126.42,346.78,1,Warning,Warning,50.0,1,Crowded,1,0.538,0.387,-2.4709,-0.167961,1.0,0.0,False,1,1,Crowded,0.4545,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:45:25,2026-05-02 00:04:15,29.2,44.0,126.42,344.74,0,Warning,Warning,45.0,0,Normal,0,0.538,0.387,0.0481,0.003494,0.75,0.0,False,0,0,Normal,0.9126,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:45:30,2026-05-02 00:04:20,29.2,45.0,126.41,337.13,0,Warning,Warning,45.0,0,Normal,0,0.538,0.387,0.0532,0.003837,0.7495,0.0003,False,0,0,Normal,0.9804,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:45:35,2026-05-02 00:04:25,29.2,45.0,126.44,291.19,1,Warning,Warning,50.0,1,Crowded,1,0.5382,0.387,-2.5057,-0.170328,1.0,0.0002,False,1,1,Crowded,0.4545,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:45:40,2026-05-02 00:04:30,29.2,45.0,126.54,299.17,1,Warning,Warning,50.0,1,Crowded,1,0.539,0.387,-2.5053,-0.170301,1.0,0.0001,False,1,1,Crowded,0.4545,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:45:45,2026-05-02 00:04:35,29.2,45.0,126.57,301.76,0,Warning,Warning,45.0,0,Normal,0,0.5392,0.387,0.0529,0.003818,0.7499,0.0002,False,0,0,Normal,0.9804,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:45:50,2026-05-02 00:04:40,29.2,46.0,126.59,300.59,0,Warning,Warning,45.0,0,Normal,0,0.5394,0.387,0.0577,0.004146,0.7493,0.0007,False,0,0,Normal,1.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:45:55,2026-05-02 00:04:45,29.2,46.0,126.62,304.64,1,Warning,Warning,50.0,1,Crowded,1,0.5396,0.387,-2.5396,-0.172633,1.0,0.0004,False,1,1,Crowded,0.4324,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:46:00,2026-05-02 00:04:50,29.3,46.0,126.62,300.53,1,Warning,Warning,50.0,1,Crowded,1,0.5396,0.3924,-2.5343,-0.172278,1.0,0.0002,False,1,1,Crowded,0.4324,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:46:05,2026-05-02 00:04:55,29.3,46.0,126.56,302.07,0,Warning,Warning,45.0,0,Normal,0,0.5391,0.3924,0.0571,0.004101,0.7493,0.0004,False,0,0,Normal,1.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:46:10,2026-05-02 00:05:00,29.3,46.0,126.55,305.9,0,Warning,Warning,45.0,0,Normal,0,0.5391,0.3924,0.0571,0.004103,0.7493,0.0003,False,0,0,Normal,1.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:46:15,2026-05-02 00:05:05,29.3,46.0,126.51,302.44,0,Warning,Warning,45.0,0,Normal,0,0.5388,0.3924,0.0571,0.004106,0.7493,0.0002,False,0,0,Normal,1.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:46:20,2026-05-02 00:05:10,29.3,46.0,126.47,296.14,0,Warning,Warning,45.0,0,Normal,0,0.5384,0.3924,0.0572,0.00411,0.7493,0.0002,False,0,0,Normal,1.0,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:46:25,2026-05-02 00:05:15,29.3,46.0,126.41,275.67,1,Warning,Warning,50.0,1,Crowded,1,0.538,0.3924,-2.5351,-0.172328,1.0,0.0002,False,1,1,Crowded,0.4324,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:46:30,2026-05-02 00:05:20,29.3,45.0,126.38,130.61,1,Warning,Warning,50.0,1,Crowded,1,0.5377,0.3924,-2.4991,-0.169882,1.0,0.0,False,1,1,Crowded,0.4545,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:46:35,2026-05-02 00:05:25,29.3,45.0,126.21,48.46,0,Warning,Warning,45.0,0,Normal,0,0.5364,0.3924,0.0524,0.003781,0.7517,0.0,False,0,0,Normal,0.9804,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:46:40,2026-05-02 00:05:30,29.3,45.0,126.18,0.0,1,Warning,Warning,50.0,1,Crowded,1,0.5362,0.3924,-2.4988,-0.169861,1.0,0.0,False,1,1,Crowded,0.4545,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:46:45,2026-05-02 00:05:35,29.3,45.0,126.15,0.0,1,Warning,Warning,50.0,1,Crowded,1,0.5359,0.3924,-2.499,-0.169871,1.0,0.0,False,1,1,Crowded,0.4545,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:46:50,2026-05-02 00:05:40,29.3,45.0,126.12,0.0,0,Warning,Warning,45.0,0,Normal,0,0.5357,0.3924,0.0524,0.003785,0.752,0.0,False,0,0,Normal,0.9804,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:46:55,2026-05-02 00:05:45,29.3,45.0,126.09,77.44,1,Warning,Warning,50.0,1,Crowded,1,0.5355,0.3924,-2.5,-0.169941,1.0,0.0,False,1,1,Crowded,0.4545,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:47:00,2026-05-02 00:05:50,29.3,45.0,126.07,137.4,1,Warning,Warning,50.0,1,Crowded,1,0.5353,0.3924,-2.5007,-0.169986,1.0,0.0,False,1,1,Crowded,0.4545,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:47:05,2026-05-02 00:05:55,29.3,45.0,125.95,175.8,0,Warning,Warning,45.0,0,Normal,0,0.5344,0.3924,0.0529,0.003818,0.7504,0.0,False,0,0,Normal,0.9804,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:47:10,2026-05-02 00:06:00,29.3,45.0,125.94,226.03,0,Warning,Warning,45.0,0,Normal,0,0.5343,0.3924,0.053,0.003824,0.75,0.0,False,0,0,Normal,0.9804,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:47:15,2026-05-02 00:06:05,29.3,45.0,125.99,77.78,1,Warning,Warning,50.0,1,Crowded,1,0.5347,0.3924,-2.5005,-0.169973,1.0,0.0,False,1,1,Crowded,0.4545,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:47:20,2026-05-02 00:06:10,29.3,44.0,126.01,144.38,1,Warning,Warning,50.0,1,Crowded,1,0.5348,0.3924,-2.4656,-0.167597,1.0,0.0001,False,1,1,Crowded,0.4545,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:47:25,2026-05-02 00:06:15,29.3,44.0,126.03,201.0,0,Warning,Warning,45.0,0,Normal,0,0.535,0.3924,0.0478,0.003468,0.7509,0.0002,False,0,0,Normal,0.9126,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:47:30,2026-05-02 00:06:20,29.3,44.0,126.04,242.42,0,Warning,Warning,45.0,0,Normal,0,0.5351,0.3924,0.0478,0.003471,0.7506,0.0002,False,0,0,Normal,0.9412,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:47:35,2026-05-02 00:06:25,29.2,44.0,126.01,0.0,1,Warning,Warning,50.0,1,Crowded,1,0.5348,0.387,-2.4696,-0.167873,1.0,0.0,False,1,1,Crowded,0.4545,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:47:40,2026-05-02 00:06:30,29.2,44.0,125.99,104.61,1,Warning,Warning,50.0,1,Crowded,1,0.5347,0.387,-2.4707,-0.167947,1.0,0.0,False,1,1,Crowded,0.4545,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:47:45,2026-05-02 00:06:35,29.3,44.0,125.98,211.9,1,Warning,Warning,50.0,1,Crowded,1,0.5346,0.3924,-2.4663,-0.167651,1.0,0.0,False,1,1,Crowded,0.4545,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:47:50,2026-05-02 00:06:40,29.3,44.0,125.97,314.79,0,Warning,Warning,45.0,0,Normal,0,0.5345,0.3924,0.048,0.003484,0.7499,0.0001,False,0,0,Normal,0.9126,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:47:55,2026-05-02 00:06:45,29.3,44.0,125.96,392.22,0,Warning,Warning,45.0,0,Normal,0,0.5344,0.3924,0.0481,0.003492,0.7493,0.0001,False,0,0,Normal,0.9126,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:48:00,2026-05-02 00:06:50,29.3,44.0,125.95,458.03,1,Warning,Warning,50.0,1,Crowded,1,0.5344,0.3924,-2.4688,-0.167817,1.0,0.0,False,1,1,Crowded,0.4545,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:48:05,2026-05-02 00:06:55,29.3,44.0,125.94,523.16,1,Warning,Warning,50.0,1,Crowded,1,0.5343,0.3924,-2.4694,-0.167862,1.0,0.0,False,1,1,Crowded,0.4545,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:48:10,2026-05-02 00:07:00,29.3,44.0,125.92,571.84,0,Warning,Warning,45.0,0,Normal,0,0.5341,0.3924,0.0484,0.003513,0.7478,0.0001,False,0,0,Normal,0.9126,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:48:15,2026-05-02 00:07:05,29.3,44.0,125.88,618.23,1,Warning,Warning,50.0,1,Crowded,1,0.5338,0.3924,-2.4706,-0.167941,1.0,0.0,False,1,1,Crowded,0.4545,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:48:20,2026-05-02 00:07:10,29.3,44.0,125.86,175.05,1,Warning,Warning,50.0,1,Crowded,1,0.5337,0.3924,-2.4666,-0.167666,1.0,0.0,False,1,1,Crowded,0.4545,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:48:25,2026-05-02 00:07:15,29.3,44.0,125.84,123.15,0,Warning,Warning,45.0,0,Normal,0,0.5335,0.3924,0.0479,0.00348,0.7514,0.0,False,0,0,Normal,0.9412,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:48:30,2026-05-02 00:07:20,29.3,43.0,125.8,113.27,0,Warning,Warning,45.0,0,Normal,0,0.5332,0.3924,0.0428,0.003128,0.752,0.0003,False,0,0,Normal,0.9412,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:48:35,2026-05-02 00:07:25,29.3,43.0,125.77,153.3,1,Warning,Warning,50.0,1,Crowded,1,0.533,0.3924,-2.4306,-0.165218,1.0,0.0002,False,1,1,Crowded,0.4727,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:48:40,2026-05-02 00:07:30,29.3,43.0,125.73,190.66,1,Warning,Warning,50.0,1,Crowded,1,0.5326,0.3924,-2.4312,-0.165255,1.0,0.0001,False,1,1,Crowded,0.4727,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:48:45,2026-05-02 00:07:35,29.3,43.0,125.7,226.59,0,Warning,Warning,45.0,0,Normal,0,0.5324,0.3924,0.0431,0.003148,0.751,0.0002,False,0,0,Normal,0.9412,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:48:50,2026-05-02 00:07:40,29.3,43.0,125.68,257.14,1,Warning,Warning,50.0,1,Crowded,1,0.5323,0.3924,-2.432,-0.165314,1.0,0.0001,False,1,1,Crowded,0.4727,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:48:55,2026-05-02 00:07:45,29.3,42.0,125.64,290.62,1,Warning,Warning,50.0,1,Crowded,1,0.5319,0.3924,-2.3956,-0.162834,1.0,0.0003,False,1,1,Crowded,0.4909,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:49:00,2026-05-02 00:07:50,29.3,42.0,125.53,310.72,0,Warning,Warning,45.0,0,Normal,0,0.5311,0.3924,0.0381,0.002807,0.7508,0.0006,False,0,0,Normal,0.9412,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:49:05,2026-05-02 00:07:55,29.3,42.0,126.2,0.0,1,Warning,Warning,50.0,1,Crowded,1,0.5363,0.3924,-2.3901,-0.162464,1.0,0.0002,False,1,1,Crowded,0.4909,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:49:10,2026-05-02 00:08:00,29.3,42.0,126.37,67.01,1,Warning,Warning,50.0,1,Crowded,1,0.5377,0.3924,-2.3899,-0.162448,1.0,0.0002,False,1,1,Crowded,0.4909,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:49:15,2026-05-02 00:08:05,29.3,42.0,126.41,92.29,0,Warning,Warning,45.0,0,Normal,0,0.538,0.3924,0.0365,0.002699,0.7534,0.0004,False,0,0,Normal,0.9216,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:49:20,2026-05-02 00:08:10,29.3,42.0,126.37,146.29,1,Warning,Warning,50.0,1,Crowded,1,0.5377,0.3924,-2.3906,-0.162497,1.0,0.0001,False,1,1,Crowded,0.4909,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:49:25,2026-05-02 00:08:15,29.3,43.0,131.48,875.62,1,Warning,Warning,50.0,1,Crowded,1,0.5777,0.3924,-2.4089,-0.163742,1.0,0.0,False,1,1,Crowded,0.4909,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:49:30,2026-05-02 00:08:20,29.3,44.0,143.28,1433.04,0,Warning,Warning,45.0,0,Normal,0,0.67,0.3924,0.0239,0.001843,0.7562,0.0004,False,0,0,Normal,0.8431,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:49:35,2026-05-02 00:08:25,29.3,44.0,151.91,1534.3,1,Warning,Warning,50.0,1,Crowded,1,0.7376,0.3924,-2.3491,-0.159672,1.0,0.0003,False,1,1,Crowded,0.4909,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:49:40,2026-05-02 00:08:30,29.3,44.0,161.59,1332.83,1,Dangerous,Critical,80.0,2,Chemical,1,0.8134,0.3924,-2.2971,-0.15613,1.0,0.0007,False,1,1,Crowded,0.5091,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:49:45,2026-05-02 00:08:35,29.3,44.0,169.48,1200.74,0,Dangerous,Critical,80.0,2,Chemical,0,0.8751,0.3924,-0.0138,-0.00072,0.7816,0.0013,False,0,0,Normal,0.7647,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:49:50,2026-05-02 00:08:40,29.3,43.0,174.41,1104.3,0,Dangerous,Critical,80.0,2,Chemical,0,0.9137,0.3924,-0.0258,-0.001541,0.7874,0.0018,False,0,0,Normal,0.7059,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:49:55,2026-05-02 00:08:45,29.3,42.0,176.38,1004.83,1,Dangerous,Critical,80.0,2,Chemical,1,0.9292,0.3924,-2.136,-0.145169,1.0,0.0028,False,1,1,Crowded,0.5872,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:50:00,2026-05-02 00:08:50,29.3,41.0,175.63,928.62,1,Dangerous,Critical,80.0,2,Chemical,1,0.9233,0.3924,-2.0991,-0.142653,1.0,0.0028,False,1,1,Crowded,0.5872,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:50:05,2026-05-02 00:08:55,29.3,41.0,173.15,867.17,0,Dangerous,Critical,80.0,2,Chemical,0,0.9039,0.3924,-0.0347,-0.002148,0.7894,0.0025,False,0,0,Normal,0.6471,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:50:10,2026-05-02 00:09:00,29.3,40.0,170.68,804.1,1,Dangerous,Critical,80.0,2,Chemical,1,0.8845,0.3924,-2.0845,-0.141658,1.0,0.0023,False,1,1,Crowded,0.6055,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:50:15,2026-05-02 00:09:05,29.3,40.0,167.48,742.15,1,Dangerous,Critical,80.0,2,Chemical,1,0.8595,0.3924,-2.1014,-0.142811,1.0,0.0015,False,1,1,Crowded,0.6055,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:50:20,2026-05-02 00:09:10,29.2,40.0,164.02,716.17,0,Dangerous,Critical,80.0,2,Chemical,0,0.8324,0.387,-0.027,-0.001619,0.783,0.0019,False,0,0,Normal,0.6275,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:50:25,2026-05-02 00:09:15,29.2,40.0,160.84,674.92,1,Dangerous,Critical,80.0,2,Chemical,1,0.8075,0.387,-2.143,-0.145643,1.0,0.0006,False,1,1,Crowded,0.5872,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:50:30,2026-05-02 00:09:20,29.2,40.0,157.77,642.36,1,Dangerous,Critical,80.0,2,Chemical,1,0.7835,0.387,-2.1593,-0.146752,1.0,0.0003,False,1,1,Crowded,0.5872,1.0,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:50:35,2026-05-02 00:09:25,29.2,40.0,154.79,630.51,0,Warning,Warning,45.0,0,Normal,0,0.7601,0.387,-0.0143,-0.000754,0.7755,0.001,False,0,0,Normal,0.6863,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:50:40,2026-05-02 00:09:30,29.2,40.0,152.26,597.11,0,Warning,Warning,45.0,0,Normal,0,0.7403,0.387,-0.0107,-0.000514,0.7735,0.0006,False,0,0,Normal,0.7059,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:50:45,2026-05-02 00:09:35,29.2,40.0,150.05,578.71,1,Warning,Warning,50.01,1,Crowded,1,0.723,0.387,-2.2002,-0.149534,1.0,0.0001,False,1,1,Crowded,0.5872,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:50:50,2026-05-02 00:09:40,29.2,40.0,147.83,579.75,1,Warning,Warning,50.0,1,Crowded,1,0.7057,0.387,-2.212,-0.15034,1.0,0.0,False,1,1,Crowded,0.5872,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:50:55,2026-05-02 00:09:45,29.2,40.0,145.99,555.62,0,Warning,Warning,45.0,0,Normal,0,0.6912,0.387,-0.0019,9e-05,0.7682,0.0003,False,0,0,Normal,0.7059,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:51:00,2026-05-02 00:09:50,29.2,40.0,144.35,551.79,1,Warning,Warning,50.0,1,Crowded,1,0.6784,0.387,-2.2302,-0.151581,1.0,0.0,False,1,1,Crowded,0.5688,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:51:05,2026-05-02 00:09:55,29.2,40.0,142.62,553.53,1,Warning,Warning,50.0,1,Crowded,1,0.6649,0.387,-2.2394,-0.152205,1.0,0.0,False,1,1,Crowded,0.5688,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:51:10,2026-05-02 00:10:00,29.2,40.0,141.21,533.34,0,Warning,Warning,45.0,0,Normal,0,0.6538,0.387,0.005,0.000557,0.7642,0.0001,False,0,0,Normal,0.7451,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:51:15,2026-05-02 00:10:05,29.2,40.0,139.94,520.34,1,Warning,Warning,50.0,1,Crowded,1,0.6439,0.387,-2.2533,-0.153147,1.0,0.0,False,1,1,Crowded,0.5321,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:51:20,2026-05-02 00:10:10,29.2,40.0,138.63,528.47,1,Warning,Warning,50.0,1,Crowded,1,0.6336,0.387,-2.2602,-0.15362,1.0,0.0,False,1,1,Crowded,0.5091,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:51:25,2026-05-02 00:10:15,29.2,40.0,137.61,513.7,0,Warning,Warning,45.0,0,Normal,0,0.6256,0.387,0.0102,0.000912,0.7611,0.0001,False,0,0,Normal,0.7843,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:51:30,2026-05-02 00:10:20,29.2,40.0,136.69,510.32,0,Warning,Warning,45.0,0,Normal,0,0.6184,0.387,0.0115,0.001003,0.7603,0.0,False,0,0,Normal,0.7843,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:51:35,2026-05-02 00:10:25,29.2,40.0,135.84,503.28,1,Warning,Warning,50.0,1,Crowded,1,0.6118,0.387,-2.2746,-0.1546,1.0,0.0,False,1,1,Crowded,0.5091,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:51:40,2026-05-02 00:10:30,29.2,40.0,135.03,493.13,1,Warning,Warning,50.0,1,Crowded,1,0.6054,0.387,-2.2787,-0.154882,1.0,0.0,False,1,1,Crowded,0.5091,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:51:45,2026-05-02 00:10:35,29.2,40.0,134.28,484.5,0,Warning,Warning,45.0,0,Normal,0,0.5996,0.387,0.0151,0.001242,0.7584,0.0,False,0,0,Normal,0.8039,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:51:50,2026-05-02 00:10:40,29.2,40.0,133.62,482.17,1,Warning,Warning,50.0,1,Crowded,1,0.5944,0.387,-2.286,-0.155376,1.0,0.0001,False,1,1,Crowded,0.5091,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:51:55,2026-05-02 00:10:45,29.2,40.0,132.94,481.85,1,Warning,Warning,50.0,1,Crowded,1,0.5891,0.387,-2.2895,-0.155616,1.0,0.0,False,1,1,Crowded,0.5091,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:52:00,2026-05-02 00:10:50,29.2,40.0,132.44,482.41,0,Warning,Warning,45.0,0,Normal,0,0.5852,0.387,0.0178,0.001426,0.7567,0.0,False,0,0,Normal,0.8039,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:52:05,2026-05-02 00:10:55,29.2,39.0,131.98,484.56,1,Warning,Warning,50.0,1,Crowded,1,0.5816,0.387,-2.2554,-0.153293,1.0,0.0,False,1,1,Crowded,0.5321,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:52:10,2026-05-02 00:11:00,29.2,39.0,131.57,492.22,1,Warning,Warning,50.0,1,Crowded,1,0.5784,0.387,-2.2576,-0.153444,1.0,0.0,False,1,1,Crowded,0.5091,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:52:15,2026-05-02 00:11:05,29.2,39.0,131.2,502.9,0,Warning,Warning,45.0,0,Normal,0,0.5755,0.387,0.014,0.001168,0.7561,0.0001,False,0,0,Normal,0.8431,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:52:20,2026-05-02 00:11:10,29.2,39.0,130.86,516.14,0,Warning,Warning,45.0,0,Normal,0,0.5728,0.387,0.0145,0.001204,0.7556,0.0001,False,0,0,Normal,0.8431,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:52:25,2026-05-02 00:11:15,29.2,39.0,130.38,522.4,1,Warning,Warning,50.0,1,Crowded,1,0.569,0.387,-2.2641,-0.153886,1.0,0.0,False,1,1,Crowded,0.5091,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:52:30,2026-05-02 00:11:20,29.2,39.0,130.07,530.21,1,Warning,Warning,50.0,1,Crowded,1,0.5666,0.387,-2.2658,-0.154001,1.0,0.0,False,1,1,Crowded,0.5091,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:52:35,2026-05-02 00:11:25,29.2,39.0,129.81,512.69,0,Warning,Warning,45.0,0,Normal,0,0.5646,0.387,0.016,0.001309,0.7547,0.0001,False,0,0,Normal,0.8431,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:52:40,2026-05-02 00:11:30,29.2,39.0,129.82,279.43,1,Warning,Warning,50.0,1,Crowded,1,0.5647,0.387,-2.265,-0.153945,1.0,0.0,False,1,1,Crowded,0.5091,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
2026-05-18 21:52:45,2026-05-02 00:11:35,29.2,39.0,129.67,75.32,1,Warning,Warning,50.0,1,Crowded,1,0.5635,0.387,-2.264,-0.15388,1.0,0.0,False,1,1,Crowded,0.5091,0.7,OFF,OFF,CLOSED,OFF,GREEN,0
